Timestamp,Fiber Z,Preform Z,Drawing Speed (m/min),Preform Feed Rate (mm/min),Tension (N),Clad Diameter (µm),First Coating Diameter (µm),Second Coating Diameter (µm),Furnace Temperature (°C),Cooling Rate (°C/s),UV Power (W)
2025-03-01 00:00:00,-0.25214162144107505,0.7399491301637517,17.606558519737824,80.82004674000872,0.7674843299685472,124.47248465597693,151.63863278670712,193.25549783567263,1924.9937808182365,19.185535345608255,18.45705028489129
2025-03-01 00:01:00,-1.555621759704818,0.5389014597545034,9.05820659632549,93.56306682107308,1.6122991664402953,125.87622552057054,151.80686020170862,192.22655142739055,1933.2837783712869,6.348966605372816,29.424947504750747
2025-03-01 00:02:00,1.7524881289387377,2.0420068902931754,10.36504261403817,71.78159397831558,1.7492796463094789,124.86315550046353,159.23428924695264,187.7342967730611,1968.2453718239558,18.294232656346253,16.577698039595663
2025-03-01 00:03:00,5.230675815289802,4.3793030906555455,10.070223898832811,58.004418574648824,1.5702132117421848,124.53890753560006,152.81410716919697,194.5385970951896,1885.2993075986542,14.95151437826993,17.676352644045146
2025-03-01 00:04:00,5.859421718827165,2.6149824199770872,8.664525330294923,93.24603831326377,1.5559152759038308,124.18867469274637,143.0401045098538,199.94908750632823,1966.118048786348,14.019248535724603,29.53518591353441
2025-03-01 00:05:00,9.987161439976184,4.367922361039478,8.465411393470315,80.7477821724801,1.2736234693422903,124.68083061507508,154.4046653151083,191.51759967558368,1870.7153862945731,15.227187875466457,26.550709675210918
2025-03-01 00:06:00,10.64530367069092,5.795324336272518,16.336316124332445,68.96104213017568,0.5523112217662262,125.29631407830075,146.74454118660987,198.11885623493436,1912.330021603667,5.918233410601989,10.822149447375004
2025-03-01 00:07:00,12.717862809462375,5.3487293796413775,14.247160296470817,73.03999377756622,1.7653589591624779,124.82285091471417,155.97571592493367,183.36040587021657,1891.0974451086809,14.369208356264005,24.34863051259483
2025-03-01 00:08:00,10.421919227974405,7.186127496167302,16.82770934317329,53.13489288011569,1.1935018822655545,125.34636836129658,149.30441883583404,180.11578044427338,1951.6958274261137,8.662262728289335,20.02206394756797
2025-03-01 00:09:00,13.412216864304217,7.857531796596066,11.882475855314844,64.23060343065885,1.9599444071159915,125.37032962977959,141.6805700137314,184.98715345886762,1937.9075712927324,5.433525310222014,13.07150337701014
2025-03-01 00:10:00,17.585478735362727,7.830176120850151,9.847043820791999,66.86499620015383,1.2510969769562814,125.19361594101628,146.72678175406432,196.65285291649792,1883.3125586852311,5.2761985398129845,22.435219093600903
2025-03-01 00:11:00,19.69431840420245,9.03801600025693,11.229490370642647,50.55278611902537,1.446208667879266,125.48172925585325,158.02213362714002,196.2121935607424,1962.4094743900134,19.2624913067829,12.501167748486015
2025-03-01 00:12:00,20.69610447588573,9.001257383019169,12.888966710692193,71.72172605547543,1.9339175725467497,125.04852658218992,147.48748011772764,192.55524530937907,1822.6982804190968,14.939742247057175,14.806197328004536
2025-03-01 00:13:00,22.93931803974062,10.65013916473031,16.005212560390245,95.01456939551203,0.6409292148391637,125.70656492439961,154.95686064282492,184.93751590006806,1936.6384066463415,10.06204719768088,20.34351902956428
2025-03-01 00:14:00,27.899734934134596,11.541924163020159,12.025649532696793,83.96445071949529,1.632789497565995,124.47452962296296,152.5883284838057,190.7491844552468,1844.6197751777786,9.001797305081409,23.021291787736473
2025-03-01 00:15:00,25.323580685291237,12.506253858999395,7.841267038497551,74.62649516281046,1.652744660593518,125.65354734315672,142.71717440886235,186.97973161455621,1820.8226436324444,9.81069193184753,19.817694082085374
2025-03-01 00:16:00,26.91573909006623,12.975320755065399,19.009428255866535,79.79952789976812,0.8270290314561561,125.43549386529813,148.25377554490277,197.94572117825234,1927.1621271072277,19.853384975207426,10.858627936326364
2025-03-01 00:17:00,28.984605851809214,13.071430301453727,18.26662822947697,81.06322349402495,1.2763825967595575,124.09634105153259,149.7941230845827,188.55508057582207,1831.213228834379,12.58860269459827,17.435073547655286
2025-03-01 00:18:00,29.365985671149353,16.740120550272103,9.46255902619336,59.22245793296777,1.071727070286705,125.24329123042496,142.35454537769164,192.05236054602977,1849.0962947237374,5.097486236857587,17.178494588272336
2025-03-01 00:19:00,36.42853108897079,15.359884845240822,12.185441244324167,95.12132844396011,1.8268053273301454,125.98445060090673,148.25441067050355,194.29907857622456,1901.6237930867553,17.036257987333293,29.257101680966496
2025-03-01 00:20:00,34.88017465261756,17.42529695134643,11.578941897281483,99.43073930752112,1.602656226283565,124.20220033054606,149.01373011534167,199.80996078361198,1851.4912529767196,8.055683891742328,22.00497406196758
2025-03-01 00:21:00,31.85406028165633,18.01115639549038,9.872308820448634,67.96995358394018,0.8521164111235109,125.95850021148384,157.12407005301557,186.41924693176924,1907.8184958709217,17.42723053250756,12.558439021686079
2025-03-01 00:22:00,36.430412374430205,19.60055158018361,12.989336393906362,63.603919114918085,1.2850578878053809,124.26998584314646,154.07577339980725,195.62847993906254,1823.9866901733894,13.415250691281361,11.130309110084752
2025-03-01 00:23:00,42.12527765591414,18.682828310376152,13.686678574317884,69.1744188182246,1.0371610143545573,124.34668369792773,144.0923808059917,186.57410262250247,1871.1235533324277,8.19785203624601,13.956211949835533
2025-03-01 00:24:00,44.70245435140541,20.713062616424406,19.0999397413636,57.97164352195059,0.9048951571713483,124.38325746417095,144.20797201607104,195.7531114532194,1852.7838342271166,19.79612251484633,21.16243040830837
2025-03-01 00:25:00,39.5021764993472,19.51290342305939,10.404083962083874,95.06211350181896,1.926397948779067,124.83154218697709,147.39284288625814,194.2034447533864,1863.803740643526,9.926177853252707,23.5459604003767
2025-03-01 00:26:00,43.10108660101481,21.961443636144068,19.365488272983207,77.73691836861967,0.6439846071530282,125.75303034360579,152.02343250874833,193.6553616294577,1837.879241414135,5.477785742149063,21.690537032632555
2025-03-01 00:27:00,44.51023310408036,24.00236365500483,12.157562386948811,79.339219236896,0.7416135055422093,125.35694935000355,150.7779698372186,180.39597232815123,1804.9353827825066,12.493434930013018,21.490716184900016
2025-03-01 00:28:00,44.83586410559598,23.91970658611067,12.774391855739148,67.93487549982657,1.46355880939007,125.02752523799785,158.74795820923714,180.61498004199038,1881.81749004384,10.19320240918434,11.33705914967406
2025-03-01 00:29:00,47.32330324868148,23.422832015182685,10.134953964860806,57.46936672358605,1.9384171585721839,124.62766601172437,143.98276502321258,198.9945511693545,1829.4736986265877,9.377513780742266,23.515901507284966
2025-03-01 00:30:00,49.751072376484615,24.38368628232626,14.635532513949578,68.8896297733048,1.424358309628556,124.94125744926637,152.46750555032682,191.0480240933485,1909.2416381171886,12.408848957343263,23.00468651386084
